stu_ID,Name,Email,Phone,Company,Joining_Date,Fake_Aadhaar,Salary
4039,Mohini Jhaveri,sairaju@example.com,+913955752653,Pingle Ltd,2024-07-23,959539045641,61728
7155,Rushil Bora,chasmumsinha@example.org,+919353652862,"Pant, Korpal and Chaudhari",2025-07-16,825275459511,48120
9122,Yasti Pandey,acharyafalak@example.net,08945959666,Gulati LLC,2025-01-06,646587754561,48544
8397,Karan Mand,dakshesh04@example.org,09671455499,Ravel Group,2025-09-30,943427648290,143086
3836,Charita Srinivasan,rehaan88@example.com,0847306280,Mohan-Ganesan,2023-09-13,364328865470,124153
3965,Nitara Bajwa,kaurleela@example.org,8304801907,Bajwa-Guha,2024-12-29,356076961105,64952
5239,Gaurangi Dasgupta,khoslasudiksha@example.org,5508916994,Krishnan-Master,2024-08-29,372942592169,166505
6473,Dayamai Balakrishnan,kataadweta@example.com,+915499830736,"Aurora, Chahal and Solanki",2024-12-09,181102697527,82643
9383,Tripti Sharma,chaudharygagan@example.com,05421336829,"Dugar, Uppal and Pradhan",2023-12-11,903551733082,35867
3351,Ayush Varkey,wrideshdass@example.com,02104686927,"Agate, Hans and Edwin",2024-01-16,700097807092,122020
5980,Zehaan Nagar,ikbalkalla@example.com,+915694931287,"Mannan, Swamy and Borra",2025-06-05,303353057160,82753
1231,Wridesh Tella,pahalkari@example.com,00630857923,Parsa-Batta,2026-02-02,163998563392,140281
7067,Triya Sethi,tvenkataraman@example.org,+913781515973,Arora-Baria,2026-04-15,340636939510,31087
8684,Anusha Khosla,george05@example.org,+917275859110,Comar Group,2026-01-04,930410790603,57891
6597,Bhavini Dass,banne@example.org,+911289087568,"Dara, Purohit and Misra",2024-11-27,036479519403,190000
1727,Arunima Chaudhry,binadhar@example.net,00858861847,Nayar Inc,2023-08-04,333516026282,61108
6431,Pushti Kakar,dbobal@example.org,+916192993538,Kamdar-Vig,2024-06-25,655131559961,44826
3021,Indrajit Babu,nkhurana@example.com,+915010437562,Raja-Ganguly,2026-03-24,317409484558,53756
6905,Riya Sibal,ibatta@example.com,09277738765,Sanghvi-Roy,2025-06-08,941107022600,53306
7477,Warjas Kapadia,kamyaparekh@example.net,09663674299,"Handa, Nadig and Mitra",2026-03-21,255563131671,127238
8410,Indira Reddy,krisharandhawa@example.net,00009035058,"Dasgupta, Naidu and Bhargava",2024-03-02,041861405522,158620
3319,Yuvraj D’Alia,kalayashasvi@example.com,09492807168,Shroff Inc,2024-07-26,907667975571,133750
7349,Gauri Narula,chakrabartichakradhar@example.net,00902074658,Sankaran-Butala,2026-01-21,888795670343,66749
7039,Waida Sachdeva,qgara@example.com,05506219832,Vig-Bala,2025-01-16,941471158391,50689
7592,Tripti De,zyadav@example.com,6587436212,"Narasimhan, Mohanty and Maharaj",2025-10-26,649490632642,92562
5611,Veda Chaudry,simonmangal@example.com,6469613878,Wadhwa-Patla,2024-09-02,726181700382,68695
4819,Udyati Varghese,aadideol@example.com,00159277645,"Devan, Bhalla and Kata",2024-03-27,656240193292,189968
2098,Aditya Rao,abha39@example.net,00388252037,Sami-Shroff,2026-07-06,385464226353,46839
7096,Viraj Chad,amolroy@example.com,03972416143,Badami LLC,2023-11-30,420502307732,154588
1734,Xiti Mannan,xalak61@example.net,+912284903597,"Thakur, Chander and Wadhwa",2025-12-22,906971599596,152483
9797,Barkha Dar,yashvirege@example.org,03650601812,Dash and Sons,2026-04-02,912857208282,160124
9664,Ekavir Balay,harishdoshi@example.com,+918107249418,Mitra Ltd,2025-09-18,451700713887,73527
5663,Pranav Brar,robertkalita@example.net,+917658561885,"Pandit, Mukherjee and Parmar",2025-04-06,293337121457,157546
4102,Finn Lal,sandhuluke@example.org,08181672786,"Hegde, Bir and Samra",2023-09-25,319616743336,33288
8424,Shivani Pal,priya92@example.net,9961173176,"Bhargava, Devan and Keer",2024-03-01,930059996843,50618
9387,Krish Mukhopadhyay,ekavirsengupta@example.com,2253921358,Bhatnagar-Bhardwaj,2023-09-18,875484790096,191396
8733,Pranit Brar,ikshita22@example.com,07131045205,Puri-Hari,2025-10-27,925387253562,34315
2683,Aadi Mody,gdayal@example.com,8361046374,Bahl-Korpal,2024-07-09,935843541298,167423
2191,Jagat Ganguly,icomar@example.org,2131061475,Rau Group,2026-05-06,734917036461,199191
1317,Viraj Kanda,korpalmadhavi@example.com,01098097463,Keer-Joshi,2026-03-26,008002678462,67892
5786,Kamala Magar,etagour@example.org,+917225748707,Sharaf-Reddy,2026-03-05,350758585439,68005
4390,Kala Ray,rmanne@example.net,8947475346,"Gola, Nigam and Bir",2024-09-14,619049038993,49140
5933,Anirudh Gara,yatan47@example.net,3683050975,"Gaba, Kale and Roy",2026-05-05,695148613195,32990
5047,Vrishti Rama,zaid09@example.org,+912801352208,Bhardwaj-Mallick,2024-12-25,730911822829,89180
2715,Divya Misra,zchoudhary@example.net,+910991906440,Shenoy-Mukhopadhyay,2024-03-11,059147583621,95224
5736,Lucky Bhat,dkapoor@example.net,02744780154,"Sastry, Warrior and Chahal",2024-01-18,914911945011,94132
2577,Nachiket Modi,maya53@example.net,+916160351829,Grewal Ltd,2024-08-20,839638477726,113235
4522,Mohammed Kale,isaiahnatt@example.org,02219993403,"Nair, Kar and Murty",2023-12-12,844004006283,50715
5144,Harrison Nair,comarsara@example.net,06802671486,Brahmbhatt-Hayer,2025-08-31,921964871687,98951
4129,Onkar Master,qmitra@example.com,7530658858,"Batta, Vohra and Naik",2026-07-08,972694401888,92241
8466,Amrita Borah,ubora@example.org,3508977635,"Mohanty, Viswanathan and Bawa",2026-05-09,147505866879,173980
7793,Hredhaan Karpe,adhar@example.org,+917274146327,"Varghese, Srinivas and Thakur",2024-09-30,956225178638,91548
9939,Simon Bahri,deshpandeyashasvi@example.org,+918922075620,Raju-Raju,2023-08-06,447213300052,50280
1505,Fitan Deshpande,tellamegha@example.com,08048797063,Pillai-Dash,2025-06-14,216283939458,51085
2439,Kiaan Venkataraman,ybhatt@example.org,+912498770431,"Singhal, Deep and Wali",2024-03-01,363135691444,30327
8568,Harsh Dugar,manthanbhakta@example.org,8580513750,Sha-Chakrabarti,2026-02-22,729872412445,61723
4939,Kritika Mani,krishsudiksha@example.org,+915593061558,Subramanian and Sons,2025-03-08,167460878963,137270
4262,Forum Mandal,wadhwawaida@example.net,2907012198,Kapur Group,2025-01-25,013322421531,46176
3682,Aarna Edwin,sherealka@example.net,9860695576,Murty-Contractor,2024-08-06,963983716402,34068
3996,Jyoti De,arjun74@example.org,4810868437,"Bedi, Panchal and Babu",2024-07-26,197799073664,28166
5748,Ekiya Hora,manderamaira@example.org,08148922892,Bajwa Ltd,2025-04-26,264148123743,39252
4544,Tanvi Sharma,dayitalall@example.com,01857934525,Wable and Sons,2023-07-12,396622984758,173636
7357,Frederick De,shanjack@example.net,3758435846,Dhaliwal-Bassi,2025-11-28,935798263636,109657
8332,Prisha Srivastava,pratyushbiswas@example.org,+917388324508,Srinivas-Palan,2025-12-16,178527590837,118733
6141,William Chadha,wahabpal@example.net,02668760564,Chaudhari PLC,2026-03-06,100927582915,171578
3545,Gaurika Sethi,pooja39@example.org,2135793153,Shetty Inc,2023-11-26,242043952159,159864
5020,Jairaj Batra,birguneet@example.org,+917351840729,"Wagle, Jaggi and Dhillon",2025-08-18,572425500325,61571
3497,Teerth Behl,gnayak@example.net,07708693648,Rastogi-Jhaveri,2026-05-06,284321133393,107364
2218,Elijah Behl,nitesh72@example.net,07338591261,Gandhi Inc,2024-07-13,104566633143,68807
5855,Chandran Chakraborty,nathan06@example.org,0869991849,Sankaran Inc,2024-07-18,636968872519,140900
2088,Triya Natt,parmerpushti@example.com,+915625082581,"Ramakrishnan, Basu and Vala",2025-08-18,602379912540,127753
5546,Charles Kannan,chandreshchand@example.org,2907836654,Chadha-Desai,2024-09-10,382439708341,193679
7698,Jagat Sha,hkaran@example.com,7037210453,Bedi-Pradhan,2026-01-30,692254708632,149082
9515,Devika Narayan,mitrakritika@example.net,7339264984,"Morar, Mammen and Rama",2024-06-06,120542593065,72872
7279,Eesha Ganesh,ttaneja@example.org,5433007683,Manda-Raval,2025-08-06,813791406457,96708
4289,Azaan Mannan,yahvi59@example.org,+914695842496,"Lal, Ghose and Johal",2024-12-01,161697346235,152586
9417,Raagini Jhaveri,vhans@example.org,+912445034776,"Sinha, Mahal and Karnik",2024-04-11,479758345455,180598
8417,Kamala Mandal,jayaramanzinal@example.net,+919520253511,Kaul-Om,2025-05-12,149066884272,186933
1055,Nidra Varughese,sharmamitali@example.org,4196709812,"Pradhan, Pandya and Parekh",2025-06-19,218909010446,161641
5004,Advaith Malhotra,chandermichael@example.org,06562381461,Dar Inc,2026-05-29,044058447407,137062
4288,Daksha Ganguly,deshpandejackson@example.org,03724240759,Sahota Group,2024-11-14,680433144214,28326
4951,Bina Issac,chatresh52@example.com,5035893773,Manne PLC,2024-04-04,778372414227,173179
6239,Manya Hari,igupta@example.com,+913928437221,Anne Inc,2025-08-31,928179166365,193806
5135,Wakeeta Grewal,ojohal@example.com,02117965964,Narayanan-Mammen,2025-06-09,157224192248,26054
1630,Tanish Banik,gagan73@example.org,06121232689,"Wali, Naidu and Sagar",2024-01-20,793479120528,83211
7673,Watika Dube,raaginikumer@example.com,07454331767,Tiwari-Kothari,2026-03-31,768075814376,81148
3573,Ayushman Konda,yauvaniaurora@example.com,+918252622630,Kala-Bhattacharyya,2023-10-08,564998611857,168149
5408,Yashoda Sant,mitratanmayi@example.net,05420670231,Oza-Handa,2026-02-28,139015974092,158030
2098,Mason Kar,csawhney@example.org,+913816021971,"Dhingra, Shankar and Sood",2026-05-30,408185639142,162000
9907,Xavier Singh,daliaxavier@example.org,+910594965212,"Basu, Rege and Swamy",2025-09-17,356525762423,66408
4956,Siddharth Char,aradhana37@example.net,9360251321,Pandit LLC,2023-11-27,648639406538,187260
6667,Charles Jain,sanghvivedant@example.net,03155309103,Trivedi-Bains,2025-09-16,837450159255,43265
5431,Gaurav Oommen,glata@example.org,+918153412810,Banerjee Inc,2024-08-25,467387526328,25348
3360,William Devan,tankdivya@example.org,8947778110,"Bhatti, Nadig and Rattan",2024-01-31,085126857406,136389
6227,Tanay Karan,zgole@example.com,4229096903,"Palla, Sachdev and Koshy",2025-07-22,733868387381,74734
1341,Karan Kaul,lohit96@example.org,6258825917,Sharma-Boase,2026-03-22,007318313001,79722
7840,Kamala Mangat,noriwazir@example.org,+919908454151,Hayre-Garg,2026-05-20,354681374068,26014
3815,Yutika Narang,rudra18@example.net,9559315713,"Virk, Raman and Khosla",2025-06-18,481641550946,95291
4893,Unnati Dhawan,devanshbhandari@example.net,+911682078456,"Shenoy, Ramaswamy and Dayal",2024-03-01,013588167159,82932
8603,Nathan Divan,wakeeta59@example.com,02763912460,Kara-Mangat,2025-11-05,126654525511,149132
9882,Nisha Lall,dayamai54@example.net,05198170390,Bhardwaj-Jhaveri,2023-07-27,722625287412,87672
3480,Praneel Som,warjasshan@example.net,8621061597,"Deo, Varghese and Sankaran",2025-03-03,764421959993,46097
9648,Netra Sangha,fupadhyay@example.org,+915635894525,Bakshi Group,2025-11-03,640982384058,129160
1353,Rudra Date,krajagopalan@example.com,03106651824,Halder Inc,2024-09-06,068408879621,98706
7390,Urmi Pingle,akshay78@example.com,04877645401,Chand-Palan,2025-04-04,162532094923,144277
8205,Upadhriti Nath,noah21@example.com,01019248797,Anand-Mahal,2025-11-08,289216895829,109814
7806,Tanveer Dugar,karananay@example.net,09213390706,Gade Ltd,2023-10-03,036553289628,86005
1284,Yamini Jani,georgetaneja@example.net,01168394470,Dhillon Inc,2024-06-19,388765071491,38459
2345,Zaid Wable,kalarama@example.org,1318180849,"Joshi, Sandal and Sangha",2024-03-19,492407490565,188133
5512,Vedant Mutti,laban32@example.org,4333853888,Khanna Ltd,2024-12-31,212322443733,31503
4466,Raghav Reddy,aggarwalcharvi@example.com,1396075140,"Kata, Palla and Kaul",2025-06-12,150771070372,199633
3163,Oeshi Wagle,nathaniellalla@example.org,09642535126,"Raval, Badal and Pradhan",2025-08-27,842798109708,96955
8342,Aachal Bhalla,nbose@example.org,03587416328,Wable Ltd,2026-05-27,999957479957,142804
8829,Kevin Gole,farasmukherjee@example.org,+911298889635,"Ravel, Manda and Sridhar",2025-03-20,415305423502,157540
7763,Raksha Kakar,szachariah@example.org,03831364862,Kaul LLC,2024-03-18,270526708582,165081
9906,Viraj Keer,mandaledhitha@example.net,8960675719,Mital and Sons,2023-09-22,939457175848,182820
8332,Manan Aggarwal,chandresh67@example.com,03470938625,Sridhar PLC,2026-05-14,549969061952,72430
6363,Yashawini Rau,poojaseth@example.net,05577396010,"Barman, Trivedi and Menon",2024-09-20,023078952825,176527
8356,Nandini Suresh,mohinidara@example.net,09055871943,Mann Group,2025-12-08,445445488592,92612
2075,Siya Sarma,jasmit06@example.com,03604529197,"Hayer, Sahni and Contractor",2025-07-24,159927532951,64566
4632,Gopal Padmanabhan,udant33@example.com,+918878045188,Kapadia Group,2024-08-13,163195731171,75081
2359,Jagat Tiwari,schand@example.org,2509942650,Chopra-Roy,2025-11-17,794841514821,195423
7131,Dipta Bhattacharyya,fsavant@example.com,08943719408,Dayal-Ramachandran,2024-09-02,862064460185,80063
5955,Victor Upadhyay,ykurian@example.org,+917377899378,Kurian and Sons,2026-03-09,952464632155,197926
6626,Faraj Prashad,kapuranirudh@example.org,05659081161,Shukla-Devi,2026-05-24,073253334089,87115
3784,Omkaar Chad,wdhar@example.net,09600935462,Pradhan PLC,2024-08-24,814013481056,176411
9823,Pooja Setty,diya15@example.com,1197571760,"Boase, Panchal and Mishra",2024-12-28,656940568300,127299
3895,Ikbal Kurian,laddivya@example.com,06053976346,"Gandhi, Mitra and Solanki",2026-07-06,781681467667,101839
8187,Vamakshi Mody,yahvibhasin@example.org,01350799978,"Sidhu, Krishna and Saraf",2026-05-23,026218582869,109560
4087,Amruta Kamdar,omishadivan@example.com,03359120178,Savant-Jaggi,2024-11-01,041582188708,124193
5870,Tara Rajagopalan,kallapranit@example.net,+916754054236,Ghosh and Sons,2025-04-24,350506387751,48130
3821,Radha Purohit,timothydoctor@example.com,2699390920,"Nagarajan, Iyengar and Hayer",2026-03-23,995995108509,42730
6623,Tarak Nanda,bariaaahana@example.com,04984185935,"Contractor, Baria and Khosla",2024-03-17,484370312281,109275
1923,Dakshesh Minhas,zilmilmuni@example.net,+913793133341,Kumer-Ramesh,2026-07-01,505209877346,171043
8311,Janya Rattan,lagarwal@example.com,+916095560430,Dash-Shetty,2023-07-16,695722871032,196432
4392,Vidhi Shanker,gangulyshravya@example.org,04799166867,"Parmar, Ramanathan and Kata",2026-01-06,644787242633,111258
1430,Balvan Bhatt,george79@example.org,02894595020,"Kumar, Parekh and Rajagopalan",2025-07-09,221836870992,40288
5517,Krisha Madan,agopal@example.org,+910906501729,"Ghosh, Gara and Narasimhan",2025-12-18,141889394484,29415
5867,Raagini Mohan,choudhuryisha@example.net,5429148808,"Sule, Karnik and Ratti",2024-11-02,664558438184,117051
2492,Rayaan Sandhu,ladlimahal@example.net,00640707722,"Ghosh, Chatterjee and Bali",2025-12-22,411345020375,139563
6954,Niharika Rajan,nisha88@example.org,08349573383,Hans Group,2025-03-10,211647346513,30813
5866,Vihaan Oak,ukala@example.net,05094066528,"Deshpande, Nagar and Bhavsar",2024-02-20,605323049260,118020
7486,Bhavna Ravi,girikmodi@example.net,3719696406,Johal and Sons,2023-08-28,313970967536,78199
6504,Darsh Brahmbhatt,nchoudhry@example.org,+919779713373,Dugar-Pandey,2024-07-06,112582384590,42813
8750,Vrinda Choudhry,abharaju@example.com,2657866100,"Vohra, Minhas and Shanker",2025-09-14,176075420143,101175
1695,Damyanti Dhawan,omyabhat@example.com,3881188246,Hayer PLC,2025-12-15,437600229633,164849
1948,Edhitha Vala,dchandra@example.com,00042306195,Sachdeva-Soman,2025-10-12,257583383812,129988
8511,Qushi Ramachandran,tripathioliver@example.net,8681997753,Sood Group,2023-09-16,764378709517,56689
6312,Osha Gade,lavanya01@example.net,04117351868,Kumer Inc,2024-10-22,497322449830,179423
2243,Gaurangi Arya,jkari@example.org,05070813858,Apte-Naik,2025-05-01,223355793798,192264
2804,Ria Keer,danielmangal@example.net,+911798414247,Babu Ltd,2023-08-05,372998489415,30731
1206,Aayush Pandit,loganarora@example.com,02736315205,Kashyap LLC,2024-07-13,309346623640,104264
2457,Fariq Kade,zraman@example.net,06364157690,"Mani, Chakrabarti and Hegde",2025-12-22,543668057728,136769
1874,Chasmum Balan,keya40@example.org,05250377065,Bhat LLC,2025-10-07,374367896521,139993
6572,Zashil Wadhwa,gaurav83@example.org,+912933554846,Pillai Ltd,2024-01-13,388910706055,165111
9688,Sarthak Saini,ekani84@example.org,+911180343538,Ramesh PLC,2025-01-22,223686227508,137299
3688,Meghana Goda,wbhatnagar@example.org,5718309403,"Bera, Zachariah and Srinivasan",2024-06-09,211346699755,182979
6382,Meera Murthy,lohitnair@example.org,04371075836,Sandhu LLC,2026-03-24,170323925879,105650
6902,Chanakya Jha,udarshchahal@example.org,+916403900346,Shetty-Batra,2024-09-02,644357881621,109553
4981,Indrajit Hayer,kritika93@example.org,5697914667,Dass-Natt,2024-11-26,625072122978,162164
6907,Vihaan Hayre,apall@example.com,00201208560,"Divan, Bawa and Suri",2025-01-01,093572040345,97251
1859,Anya Cherian,pgolla@example.org,+917269735506,"Nath, Lal and Kakar",2024-11-08,649571824489,188435
2510,Qasim Singh,umore@example.com,+912304428590,Issac-Prabhakar,2025-08-25,883193271059,70472
3762,Megha Savant,divyabedi@example.org,6838160043,"Sridhar, Divan and Ramachandran",2025-09-09,482880240416,177436
1842,Eesha Kade,nbhavsar@example.org,2860842203,Gupta-Sahni,2025-02-18,670193024082,74665
7428,Jagrati Bhat,rattijack@example.com,08910105568,Majumdar-Muni,2025-07-11,231034281104,164052
1570,Pranav Tailor,dbala@example.com,4384963598,"Bhavsar, Dugar and Taneja",2025-04-21,601021384896,127139
5630,Chanchal Kapoor,aishani78@example.com,06574462173,"Jhaveri, Barad and Parsa",2024-02-10,342637322846,190161
4428,Ranveer Nagy,jatinsamra@example.org,06645539931,Wason Inc,2025-06-14,702463495933,105587
5295,Januja Sethi,nsrivastava@example.org,+918013428183,Raju Group,2026-04-30,367066152601,50854
5126,Veer Kaul,brinda75@example.org,1669254979,Chada-Chaudhari,2023-10-05,722802152709,148637
7564,Zinal Rastogi,yashasvi18@example.com,+918016422616,Dhillon-Joshi,2026-01-31,244212126765,41415
6407,Neelima Garg,chanderfrado@example.com,1861485432,Varma Inc,2025-12-27,720040299560,195820
4021,Bahadurjit Kulkarni,aadisamra@example.com,+913401820265,"Savant, Narain and Patel",2026-05-26,860525670118,182667
4456,Eta Mahajan,borahredhaan@example.net,02379500757,Khurana-Chada,2024-11-04,470464813130,178157
6176,Dipta Dara,anmolbath@example.net,08645009615,"Bala, Pandey and Nazareth",2023-08-20,895663000039,181508
2461,Prisha Ravi,warjas84@example.net,+912300706510,Jain-Merchant,2025-09-28,863462718672,178357
7937,Dakshesh Uppal,pallageorge@example.com,04376933308,Dyal-Pillai,2026-03-01,176126185795,88847
7691,Aachal Ramakrishnan,mratta@example.net,+915033128249,Purohit-Bal,2026-01-06,677713161694,89168
8513,Azad Aggarwal,mallsachi@example.com,07176310726,"Parmer, Korpal and Vaidya",2025-09-05,544022106772,124441
1339,Vidhi Sarin,samuel73@example.net,03481516323,"Tak, Vala and Bobal",2024-06-08,462390724886,130758
2115,Meghana Sachar,shenoydalaja@example.com,00605969846,Saxena-Suri,2023-09-28,583490032810,140783
3068,Adweta Tripathi,wnaik@example.org,02503167332,Sidhu-Karan,2024-12-17,051889288284,164082
1007,Chasmum Chauhan,ydas@example.org,+913796539532,Wable-Kibe,2026-06-29,285969995052,148760
6197,Kashish Rana,vedant18@example.net,+919241107878,Uppal-Murty,2025-10-10,980473679110,90008
1360,Falak Mishra,tandonvincent@example.com,7984425225,Kapur-Rastogi,2025-07-07,500340056580,77596
